y_true_mm_yr,y_pred_mm_yr
23.290139532341264,20.584735256903983
3.88080207977446,3.1251584187336476
7.502675849782687,7.873809426870433
50.04064647118581,51.03803935826068
19.700461465170427,21.084500272530885
52.996292997713645,53.83204210885768
14.40033531646937,13.994440793655139
24.307784624646825,25.5028420642715
3.917292364719048,4.74222547414159
2.037295270172332,1.9748103590758215
10.805096195731172,10.547714116295298
0.6743942919268737,0.6532156803923944
47.06328730612269,47.06735748013563
15.552925621768207,13.384390489598468
30.423968847942575,28.646805329125744
3.8809101856344994,3.19615489257093
4.465019761930632,4.874843065425084
22.361594982240224,18.985941629907057
16.561217324964716,16.91201504533018
12.52671130931805,11.344928015213462
6.503297195058215,6.288178819370241
28.094223013712888,27.821575157336785
20.144824692811927,20.877989710244993
59.181770447086656,61.41160519241179
21.2414352213894,19.14454203137537
5.262246274415615,6.066830531291471
2.3208176538599528,2.101303666858557
28.314977756727647,28.81685316769777
10.79246010430865,10.130851385843359
25.624147978704848,24.128186935524617
1.8572581482041481,2.0566977926116
30.345411395431263,33.88006232175411
6.274679106372125,5.204559414134426
37.53332602475207,34.65505555709232
1.0644077332706785,0.9548922512333227
14.252349897834831,12.767888722508925
15.182131196882635,15.556478244134526
2.310726059313857,2.126241366419949
14.555513090597058,14.325042349004626
12.568992211717022,14.723213607133847
61.45222641387003,60.29793863149957
15.187305280169879,16.876151586119374
25.752198628986797,25.910309505678853
6.988984090589892,7.470103305519431
10.932503757108613,11.37081496535763
43.23967002091308,43.30604455051538
3.5068731541746776,3.6889319171395067
0.6836194934878375,0.753916403772046
14.771676105477468,18.09859593381497
3.3047474875175844,4.042912690926508
45.46579337628589,40.394648863824116
11.564229271962294,12.576369085283389
5.810558874469622,7.200575209451357
1.3524382393956857,1.6462340927297534
21.04690784235311,18.862562692804467
11.035063012939158,10.345508071632517
2.60525250095041,2.546889048817083
14.605889822598964,16.054202715770547
56.701261152018326,56.85826005827121
2.1725502248898865,2.597124538367676
12.112719162143481,11.367834227581536
1.458388087784435,1.3205766000923704
4.056226403829526,4.733030212512912
9.829670534746112,11.171559223493432
8.934212289557193,7.992476544347147
48.629939395186774,48.899637220851034
6.491069782735472,8.114738990977322
12.929002008458037,12.37161876148091
9.996915806381447,10.538659233373911
1.0473207227836299,1.1588604898365527
2.4408830498074683,1.9751814301296475
3.761983597710755,3.353249110783924
90.34914200103023,86.36270235068972
6.838628944330269,6.468595740166291
5.266879151201445,5.778678246610505
21.14692244820141,22.47676493711673
24.166402824372483,22.40113068150541
6.229916009533938,5.861270863376902
2.217982419141147,2.2434835833290023
62.83579782394927,71.11540066988451
33.518220195026245,34.226852890906954
3.658757499629506,4.104826584389269
2.602617741745823,3.764911280751028
25.17596414605709,22.559524159562123
6.194999893905611,5.6866636519435465
1.0837846833851668,1.3027285503126425
2.959949641711998,3.4867015913099437
28.967642892806765,27.985480998848015
2.6830501985162343,2.5586047800580416
16.83790414229397,17.029549810942726
11.380176558916691,11.369061917123087
3.174924833669591,2.937978680971581
2.81841475310282,2.7295565259533636
4.5679617478825465,4.797282965955703
23.794676180463654,23.580342021748667
13.775079230646625,14.48960063669258
34.362459725802104,33.05609633467312
7.61133286494149,7.7050523985813335
21.835819900445383,23.93845574445537
11.444107239363564,11.112891894748245
15.85798276634053,13.945853355678375
48.75798548971465,49.60563319770549
42.9119950451762,45.53208154416798
23.805939140379202,22.378875349893363
14.089928972024465,12.462328861264105
33.525688466748484,35.93208338220346
3.899035638266907,2.8535530926515085
19.464218822200248,20.095491244317444
10.512142031859385,11.021591397786885
4.98172915444579,4.5631429502781735
7.470594130795666,7.499820786363819
49.27489160871573,49.357174995688496
35.05295636644634,32.68721745259564
23.169837136428555,23.70235258627499
41.983513883700354,42.3037602696868
3.3089761753764715,3.893888802010086
29.85368143531542,32.2390329144408
1.109543261421241,1.4724073759825589
14.697135234058836,15.044395263080476
2.6704609294388377,3.031477807631385
13.690349436394829,14.128001124218375
11.45841250909687,12.975815180924288
10.019266001875264,10.676799571338107
19.40431444236968,20.621014573456787
1.4257683852314829,1.4120931354132553
3.205296139159987,2.522602868704004
23.559920014432333,20.39508657782653
52.69308015422216,55.82353063301219
4.187520109649437,4.430356406509579
6.6331515206048985,5.472520807635962
1.5458117885889269,1.4355768552856223
4.19131998509283,3.6859957010291757
3.764708718206083,4.026195932513327
0.587571945416729,0.49758130999916145
52.194452690717455,48.40817323126176
0.8087017308878551,1.1549059955965644
17.486594781077336,16.42952149516998
4.000897942101077,3.222028342076054
0.6867941737953859,1.0127789718923563
7.517090377411407,6.282683108621376
69.52535571258456,63.87824916437159
12.967174724944082,13.118955847421248
14.086519287719565,14.346728961582702
16.33229747368551,18.150880912216866
9.004819735286581,10.16864905413857
5.85024521741861,7.0025099343352295
13.057076635187295,13.092587846494087
6.079748597710932,4.658175398289479
2.3328693596291297,2.1840914568022316
7.670566313335627,7.963779417107333
2.6669079616608937,2.270075809350663
17.56219036856504,18.56669464664716
32.90165771386641,32.15878543428804
2.5725213303445527,2.170063647785407
1.5413742607775422,1.3454322425229517
31.896887506899763,30.778972883055022
44.48379409293778,41.25975628048186
12.828626924001133,11.975561436840044
28.82938896508789,27.046986257399965
2.9488312009338356,2.67874196972338
